año, mes, dia, datum, datum_pred, map, q_10, q_25, q_50, q_75, q_90
2020.0, 4.0, 1.0, 49.0, -1.0, -1.0, 29.7, 35.9, 44.1, 62.6, 86.8
2020.0, 4.0, 2.0, 59.0, -1.0, -1.0, 37.8, 46.2, 56.8, 79.4, 114.2
2020.0, 4.0, 3.0, 72.0, -1.0, -1.0, 47.4, 58.5, 72.1, 98.8, 143.8
2020.0, 4.0, 4.0, 86.0, -1.0, -1.0, 59.7, 70.5, 87.6, 120.7, 174.4
2020.0, 4.0, 5.0, 102.0, -1.0, -1.0, 72.8, 86.8, 106.4, 145.0, 210.1
2020.0, 4.0, 6.0, 121.0, -1.0, -1.0, 88.2, 102.7, 129.4, 171.8, 248.5
2020.0, 4.0, 7.0, 143.0, -1.0, -1.0, 106.2, 120.1, 155.1, 201.2, 289.2
2020.0, 4.0, 8.0, 167.0, -1.0, -1.0, 126.7, 142.5, 182.4, 233.2, 335.2
2020.0, 4.0, 9.0, 195.0, -1.0, -1.0, 150.7, 165.3, 214.1, 270.5, 387.5
2020.0, 4.0, 10.0, 226.0, -1.0, -1.0, 177.1, 192.2, 250.8, 307.2, 444.2
2020.0, 4.0, 11.0, 261.0, -1.0, -1.0, 204.9, 222.8, 287.6, 347.1, 509.6
2020.0, 4.0, 12.0, 296.0, -1.0, -1.0, 232.5, 251.0, 327.8, 391.6, 586.8
2020.0, 4.0, 13.0, 332.0, -1.0, -1.0, 266.8, 288.4, 374.4, 439.9, 661.9
2020.0, 4.0, 14.0, 406.0, -1.0, -1.0, 302.5, 336.8, 418.7, 501.9, 738.0
2020.0, 4.0, 15.0, 449.0, -1.0, -1.0, 337.5, 384.7, 467.5, 574.5, 819.5
2020.0, 4.0, 16.0, 486.0, -1.0, -1.0, 376.1, 436.0, 522.7, 651.8, 905.5
2020.0, 4.0, 17.0, 546.0, -1.0, -1.0, 419.6, 490.1, 580.4, 725.6, 1017.5
2020.0, 4.0, 18.0, 650.0, -1.0, -1.0, 467.3, 547.9, 640.8, 791.2, 1139.2
2020.0, 4.0, 19.0, 686.0, -1.0, -1.0, 521.3, 609.1, 710.0, 882.0, 1264.9
2020.0, 4.0, 20.0, 712.0, -1.0, -1.0, 578.1, 670.6, 782.7, 979.7, 1394.2
2020.0, 4.0, 21.0, 857.0, -1.0, -1.0, 637.0, 731.1, 862.6, 1063.3, 1525.4
2020.0, 4.0, 22.0, 970.0, -1.0, -1.0, 700.4, 802.3, 947.5, 1173.8, 1659.4
2020.0, 4.0, 23.0, 1069.0, -1.0, -1.0, 765.2, 872.2, 1030.5, 1287.7, 1797.2
2020.0, 4.0, 24.0, 1221.0, -1.0, -1.0, 830.6, 942.0, 1116.7, 1372.7, 1924.2
2020.0, 4.0, 25.0, 1305.0, -1.0, -1.0, 905.7, 1016.4, 1207.4, 1495.2, 2049.9
2020.0, 4.0, 26.0, 1351.0, -1.0, -1.0, 990.9, 1095.8, 1302.7, 1628.3, 2179.9
2020.0, 4.0, 27.0, 1434.0, -1.0, -1.0, 1084.7, 1195.5, 1403.0, 1762.9, 2302.5
2020.0, 4.0, 28.0, 1569.0, -1.0, -1.0, 1187.7, 1297.0, 1517.7, 1882.4, 2445.8
2020.0, 4.0, 29.0, 1732.0, -1.0, -1.0, 1287.3, 1415.8, 1635.6, 2031.7, 2584.7
2020.0, 4.0, 30.0, 1859.0, -1.0, -1.0, 1389.4, 1519.8, 1777.3, 2179.2, 2733.0
2020.0, 5.0, 1.0, 1972.0, -1.0, -1.0, 1484.4, 1638.6, 1915.7, 2305.9, 2896.8
2020.0, 5.0, 2.0, 2061.0, -1.0, -1.0, 1595.5, 1770.5, 2082.3, 2459.9, 3052.3
2020.0, 5.0, 3.0, 2154.0, -1.0, -1.0, 1702.7, 1894.2, 2254.0, 2610.8, 3209.7
2020.0, 5.0, 4.0, 2270.0, -1.0, -1.0, 1836.3, 2045.3, 2412.1, 2762.7, 3371.3
2020.0, 5.0, 5.0, 2507.0, -1.0, -1.0, 1967.4, 2213.9, 2577.5, 2982.2, 3537.4
2020.0, 5.0, 6.0, 2704.0, -1.0, -1.0, 2096.6, 2377.6, 2766.8, 3214.7, 3777.4
2020.0, 5.0, 7.0, 2961.0, -1.0, -1.0, 2235.4, 2549.0, 2974.7, 3430.4, 4035.6
2020.0, 5.0, 8.0, 3160.0, -1.0, -1.0, 2389.6, 2700.5, 3204.2, 3620.4, 4275.9
2020.0, 5.0, 9.0, 3353.0, -1.0, -1.0, 2553.7, 2895.1, 3424.8, 3834.8, 4467.2
2020.0, 5.0, 10.0, 3465.0, -1.0, -1.0, 2706.8, 3049.4, 3583.4, 4062.1, 4639.0
2020.0, 5.0, 11.0, 3573.0, -1.0, -1.0, 2864.0, 3256.8, 3804.5, 4316.9, 4906.6
2020.0, 5.0, 12.0, 3926.0, -1.0, -1.0, 3029.2, 3509.0, 4116.0, 4589.8, 5217.9
2020.0, 5.0, 13.0, 4220.0, -1.0, -1.0, 3209.3, 3674.2, 4302.5, 4898.3, 5494.8
2020.0, 5.0, 14.0, 4477.0, -1.0, -1.0, 3422.2, 3901.6, 4603.5, 5187.2, 5781.3
2020.0, 5.0, 15.0, 4767.0, -1.0, -1.0, 3616.6, 4170.6, 4909.7, 5492.1, 6113.7
2020.0, 5.0, 16.0, 5045.0, -1.0, -1.0, 3819.7, 4391.3, 5239.2, 5864.9, 6399.4
2020.0, 5.0, 17.0, 5177.0, -1.0, -1.0, 4017.9, 4619.3, 5479.6, 6262.8, 6778.1
2020.0, 5.0, 18.0, 5332.0, -1.0, -1.0, 4223.5, 4877.8, 5727.1, 6548.9, 7147.9
2020.0, 5.0, 19.0, 5666.0, -1.0, -1.0, 4480.8, 5087.1, 5982.0, 6978.2, 7448.6
2020.0, 5.0, 20.0, 6090.0, -1.0, -1.0, 4727.8, 5370.9, 6322.9, 7342.4, 7901.2
2020.0, 5.0, 21.0, 6510.0, -1.0, -1.0, 4961.8, 5620.7, 6672.1, 7731.1, 8254.3
2020.0, 5.0, 22.0, 6989.0, -1.0, -1.0, 5205.5, 5906.1, 6953.8, 8200.9, 8614.7
2020.0, 5.0, 23.0, 7179.0, -1.0, -1.0, 5455.8, 6176.6, 7394.6, 8713.9, 9078.2
2020.0, 5.0, 24.0, 7394.0, -1.0, -1.0, 5740.5, 6526.2, 7756.3, 9164.7, 9524.9
2020.0, 5.0, 25.0, 7633.0, -1.0, -1.0, 6040.7, 6782.6, 8046.6, 9582.5, 10154.3
2020.0, 5.0, 26.0, 8134.0, -1.0, -1.0, 6340.1, 7139.5, 8343.8, 10010.0, 10842.2
2020.0, 5.0, 27.0, 8597.0, -1.0, -1.0, 6650.7, 7698.7, 8690.0, 10451.8, 11431.6
2020.0, 5.0, 28.0, 9044.0, -1.0, -1.0, 7017.0, 8050.3, 9142.7, 10908.2, 11978.5
2020.0, 5.0, 29.0, 9415.0, -1.0, -1.0, 7435.1, 8363.0, 9623.7, 11379.6, 12588.0
2020.0, 5.0, 30.0, 9779.0, -1.0, -1.0, 7840.0, 8698.9, 10110.3, 11817.7, 13249.6
2020.0, 5.0, 31.0, 9930.0, -1.0, -1.0, 8090.9, 8978.8, 10677.2, 12207.5, 13926.9
2020.0, 6.0, 1.0, -1.0, -1.0, -1.0, 8352.3, 9387.0, 11064.7, 12629.0, 14693.7
2020.0, 6.0, 2.0, -1.0, -1.0, -1.0, 8710.4, 9687.2, 11414.2, 13342.9, 15403.1
2020.0, 6.0, 3.0, -1.0, -1.0, -1.0, 9055.8, 10104.7, 11717.0, 13908.0, 16040.0
2020.0, 6.0, 4.0, -1.0, -1.0, -1.0, 9471.2, 10597.8, 12127.3, 14468.5, 16858.6
2020.0, 6.0, 5.0, -1.0, -1.0, -1.0, 9912.6, 10969.6, 12740.5, 15043.8, 17895.2
2020.0, 6.0, 6.0, -1.0, -1.0, -1.0, 10333.2, 11432.0, 13261.6, 15633.8, 18577.7
2020.0, 6.0, 7.0, -1.0, -1.0, -1.0, 10549.1, 11848.2, 13665.3, 16314.2, 19237.8
2020.0, 6.0, 8.0, -1.0, -1.0, -1.0, 10865.2, 12222.5, 14112.9, 17061.9, 19969.2
2020.0, 6.0, 9.0, -1.0, -1.0, -1.0, 11178.9, 12662.8, 14832.7, 17639.2, 20915.5
2020.0, 6.0, 10.0, -1.0, -1.0, -1.0, 11434.7, 13217.4, 15591.4, 18213.9, 21913.5
2020.0, 6.0, 11.0, -1.0, -1.0, -1.0, 11654.2, 13683.3, 16040.6, 19086.5, 23304.3
2020.0, 6.0, 12.0, -1.0, -1.0, -1.0, 11872.6, 13873.1, 16675.0, 20168.3, 24774.1
2020.0, 6.0, 13.0, -1.0, -1.0, -1.0, 12093.0, 14269.1, 17286.5, 20771.1, 26325.8
2020.0, 6.0, 14.0, -1.0, -1.0, -1.0, 12319.5, 14635.7, 18215.0, 21689.8, 28307.3
2020.0, 6.0, 15.0, -1.0, -1.0, -1.0, 12556.4, 14883.8, 18886.1, 22802.2, 30392.1
2020.0, 6.0, 16.0, -1.0, -1.0, -1.0, 12808.2, 15245.7, 19342.2, 23954.8, 32567.8
2020.0, 6.0, 17.0, -1.0, -1.0, -1.0, 13080.3, 15603.9, 19678.5, 25315.0, 34689.8
2020.0, 6.0, 18.0, -1.0, -1.0, -1.0, 13405.3, 16037.5, 19969.1, 26404.9, 36694.9
2020.0, 6.0, 19.0, -1.0, -1.0, -1.0, 13770.1, 16446.4, 20295.0, 27449.9, 38772.4
2020.0, 6.0, 20.0, -1.0, -1.0, -1.0, 13993.4, 16829.7, 20838.0, 28962.4, 40805.2
2020.0, 6.0, 21.0, -1.0, -1.0, -1.0, 14168.4, 17187.5, 21605.0, 30679.6, 43146.4
2020.0, 6.0, 22.0, -1.0, -1.0, -1.0, 14339.8, 17520.6, 22506.4, 32442.3, 45444.1
2020.0, 6.0, 23.0, -1.0, -1.0, -1.0, 14524.7, 17907.6, 24037.3, 34537.3, 47816.7
2020.0, 6.0, 24.0, -1.0, -1.0, -1.0, 14723.4, 18191.7, 24753.6, 36689.0, 50503.0
2020.0, 6.0, 25.0, -1.0, -1.0, -1.0, 14922.3, 18459.4, 25475.6, 39010.0, 55182.6
2020.0, 6.0, 26.0, -1.0, -1.0, -1.0, 15121.7, 18711.5, 26626.7, 43426.6, 60664.3
2020.0, 6.0, 27.0, -1.0, -1.0, -1.0, 15418.2, 18949.1, 27431.5, 46893.3, 66034.7
2020.0, 6.0, 28.0, -1.0, -1.0, -1.0, 15737.6, 19131.7, 28613.2, 47658.9, 71139.6
2020.0, 6.0, 29.0, -1.0, -1.0, -1.0, 16064.0, 19336.9, 29582.0, 49813.5, 78553.3
2020.0, 6.0, 30.0, -1.0, -1.0, -1.0, 16348.5, 19549.1, 30079.3, 52913.1, 85145.6
2020.0, 7.0, 1.0, -1.0, -1.0, -1.0, 16529.9, 19755.5, 31195.5, 56163.2, 91492.4
2020.0, 7.0, 2.0, -1.0, -1.0, -1.0, 16570.2, 19947.0, 32649.9, 59985.3, 98112.5
2020.0, 7.0, 3.0, -1.0, -1.0, -1.0, 16607.8, 20113.5, 35890.4, 63082.2, 104969.8
2020.0, 7.0, 4.0, -1.0, -1.0, -1.0, 16645.3, 20340.7, 37773.5, 66729.2, 112020.9
2020.0, 7.0, 5.0, -1.0, -1.0, -1.0, 16679.8, 20525.0, 38736.7, 70483.0, 119296.1
2020.0, 7.0, 6.0, -1.0, -1.0, -1.0, 16711.6, 20703.9, 39487.8, 73441.5, 126760.9
2020.0, 7.0, 7.0, -1.0, -1.0, -1.0, 16741.0, 20877.9, 39938.4, 75862.0, 134283.4
2020.0, 7.0, 8.0, -1.0, -1.0, -1.0, 16773.1, 21046.8, 40829.1, 79584.5, 144758.9
2020.0, 7.0, 9.0, -1.0, -1.0, -1.0, 17017.1, 21210.9, 42512.9, 83352.2, 153706.0
2020.0, 7.0, 10.0, -1.0, -1.0, -1.0, 17284.6, 21370.3, 43637.2, 87151.3, 161655.4
2020.0, 7.0, 11.0, -1.0, -1.0, -1.0, 17557.8, 21525.0, 45069.2, 90967.2, 169003.5
2020.0, 7.0, 12.0, -1.0, -1.0, -1.0, 17600.4, 21650.0, 46431.1, 94785.1, 174677.7
2020.0, 7.0, 13.0, -1.0, -1.0, -1.0, 17639.9, 21782.5, 47493.3, 97456.0, 180082.0
2020.0, 7.0, 14.0, -1.0, -1.0, -1.0, 17677.1, 21805.6, 48556.8, 99789.6, 184894.4
2020.0, 7.0, 15.0, -1.0, -1.0, -1.0, 17712.3, 21826.8, 49620.6, 106102.9, 188695.1
2020.0, 7.0, 16.0, -1.0, -1.0, -1.0, 17745.4, 22096.9, 50648.5, 109782.2, 194735.7
2020.0, 7.0, 17.0, -1.0, -1.0, -1.0, 17776.6, 22363.4, 51308.3, 112333.8, 199011.1
2020.0, 7.0, 18.0, -1.0, -1.0, -1.0, 17806.1, 22467.3, 51950.4, 114085.4, 203004.3
2020.0, 7.0, 19.0, -1.0, -1.0, -1.0, 17833.8, 22483.4, 53116.3, 115695.4, 206715.0
2020.0, 7.0, 20.0, -1.0, -1.0, -1.0, 17860.0, 22497.9, 54908.6, 121393.5, 210992.6
2020.0, 7.0, 21.0, -1.0, -1.0, -1.0, 17884.7, 22844.2, 55952.8, 126915.9, 215657.5
2020.0, 7.0, 22.0, -1.0, -1.0, -1.0, 17907.9, 22955.6, 56990.3, 130021.2, 218873.5
2020.0, 7.0, 23.0, -1.0, -1.0, -1.0, 17929.9, 23063.6, 58020.1, 133002.4, 224067.3
2020.0, 7.0, 24.0, -1.0, -1.0, -1.0, 17950.6, 23168.4, 59041.2, 135855.1, 228814.4
2020.0, 7.0, 25.0, -1.0, -1.0, -1.0, 17970.1, 23270.1, 59533.4, 138576.1, 232128.8
2020.0, 7.0, 26.0, -1.0, -1.0, -1.0, 17988.5, 23368.6, 59749.1, 141163.3, 234504.3
2020.0, 7.0, 27.0, -1.0, -1.0, -1.0, 18005.8, 23464.2, 60146.0, 143334.0, 236609.9
2020.0, 7.0, 28.0, -1.0, -1.0, -1.0, 18022.2, 23556.9, 61053.3, 145100.3, 238470.0
2020.0, 7.0, 29.0, -1.0, -1.0, -1.0, 18037.6, 23646.8, 61949.1, 146723.1, 240108.4
2020.0, 7.0, 30.0, -1.0, -1.0, -1.0, 18052.1, 23734.0, 62832.8, 148209.9, 241439.2
2020.0, 7.0, 31.0, -1.0, -1.0, -1.0, 18065.8, 23818.5, 63703.8, 148247.5, 242440.0
2020.0, 8.0, 1.0, -1.0, -1.0, -1.0, 18078.8, 23974.1, 64561.6, 148252.1, 242787.1
2020.0, 8.0, 2.0, -1.0, -1.0, -1.0, 18091.0, 24174.6, 65405.7, 148255.3, 242925.4
2020.0, 8.0, 3.0, -1.0, -1.0, -1.0, 18102.5, 24374.9, 66235.9, 148257.6, 243040.9
2020.0, 8.0, 4.0, -1.0, -1.0, -1.0, 18113.3, 24575.1, 67051.6, 148657.0, 243137.1
2020.0, 8.0, 5.0, -1.0, -1.0, -1.0, 18123.5, 24775.0, 67852.5, 151746.7, 243217.3
2020.0, 8.0, 6.0, -1.0, -1.0, -1.0, 18133.2, 24974.6, 68638.4, 154735.1, 243284.2
2020.0, 8.0, 7.0, -1.0, -1.0, -1.0, 18142.3, 25173.8, 69408.9, 156157.3, 243339.9
2020.0, 8.0, 8.0, -1.0, -1.0, -1.0, 18150.8, 25372.7, 70163.9, 156771.5, 243386.2
2020.0, 8.0, 9.0, -1.0, -1.0, -1.0, 18158.9, 25499.8, 70903.1, 157323.8, 243424.8
2020.0, 8.0, 10.0, -1.0, -1.0, -1.0, 18194.5, 25507.2, 71626.3, 157820.2, 243456.9
