año, mes, dia, datum, datum_pred, map, q_10, q_25, q_50, q_75, q_90
2021.0, 2.0, 15.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 1.3
2021.0, 2.0, 16.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 1.3
2021.0, 2.0, 17.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 1.2
2021.0, 2.0, 18.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 1.2
2021.0, 2.0, 19.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 1.1
2021.0, 2.0, 20.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 1.1
2021.0, 2.0, 21.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 1.1
2021.0, 2.0, 22.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 1.0
2021.0, 2.0, 23.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 1.0
2021.0, 2.0, 24.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 1.0
2021.0, 2.0, 25.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.9
2021.0, 2.0, 26.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.9
2021.0, 2.0, 27.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.9
2021.0, 2.0, 28.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.8
2021.0, 3.0, 1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.8
2021.0, 3.0, 2.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.8
2021.0, 3.0, 3.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.8
2021.0, 3.0, 4.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.7
2021.0, 3.0, 5.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.7
2021.0, 3.0, 6.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.7
2021.0, 3.0, 7.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.7
2021.0, 3.0, 8.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.6
2021.0, 3.0, 9.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.6
2021.0, 3.0, 10.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.6
2021.0, 3.0, 11.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.6
2021.0, 3.0, 12.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.6
2021.0, 3.0, 13.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.5
2021.0, 3.0, 14.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.5
2021.0, 3.0, 15.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.5
2021.0, 3.0, 16.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.5
2021.0, 3.0, 17.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.5
2021.0, 3.0, 18.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.5
2021.0, 3.0, 19.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.4
2021.0, 3.0, 20.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.4
2021.0, 3.0, 21.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.4
2021.0, 3.0, 22.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.4
2021.0, 3.0, 23.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.4
2021.0, 3.0, 24.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.4
2021.0, 3.0, 25.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.4
2021.0, 3.0, 26.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.3
2021.0, 3.0, 27.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.3
