año, mes, dia, datum, datum_pred, map, q_10, q_25, q_50, q_75, q_90
2020.0, 12.0, 16.0, -1.0, -1.0, -1.0, 31867.7, 57427.5, 145477.1, 210789.5, 257424.8
2020.0, 12.0, 17.0, -1.0, -1.0, -1.0, 31867.7, 57432.8, 145479.5, 210789.5, 257424.8
2020.0, 12.0, 18.0, -1.0, -1.0, -1.0, 31867.7, 57438.0, 145481.8, 210789.5, 257424.8
2020.0, 12.0, 19.0, -1.0, -1.0, -1.0, 31867.7, 57443.0, 145484.0, 210789.5, 257424.8
2020.0, 12.0, 20.0, -1.0, -1.0, -1.0, 31867.7, 57447.9, 145486.0, 210789.5, 257424.8
2020.0, 12.0, 21.0, -1.0, -1.0, -1.0, 31867.7, 57452.7, 145488.0, 210789.5, 257424.8
2020.0, 12.0, 22.0, -1.0, -1.0, -1.0, 31867.7, 57457.3, 145489.9, 210789.5, 257424.8
2020.0, 12.0, 23.0, -1.0, -1.0, -1.0, 31867.7, 57461.9, 145491.6, 210789.5, 257424.8
2020.0, 12.0, 24.0, -1.0, -1.0, -1.0, 31867.7, 57466.3, 145493.3, 210789.5, 257424.8
2020.0, 12.0, 25.0, -1.0, -1.0, -1.0, 31867.7, 57470.6, 145494.9, 210789.5, 257424.8
2020.0, 12.0, 26.0, -1.0, -1.0, -1.0, 31867.7, 57474.9, 145496.4, 210789.5, 257424.8
2020.0, 12.0, 27.0, -1.0, -1.0, -1.0, 31867.7, 57479.0, 145497.9, 210789.5, 257424.8
2020.0, 12.0, 28.0, -1.0, -1.0, -1.0, 31867.7, 57483.0, 145499.3, 210789.5, 257424.8
2020.0, 12.0, 29.0, -1.0, -1.0, -1.0, 31867.7, 57486.9, 145500.6, 210789.5, 257424.8
2020.0, 12.0, 30.0, -1.0, -1.0, -1.0, 31867.7, 57490.7, 145501.8, 210789.5, 257424.8
2020.0, 12.0, 31.0, -1.0, -1.0, -1.0, 31867.7, 57494.4, 145503.0, 210789.5, 257424.8
2021.0, 1.0, 1.0, -1.0, -1.0, -1.0, 31867.7, 57498.1, 145504.1, 210789.5, 257424.8
2021.0, 1.0, 2.0, -1.0, -1.0, -1.0, 31867.7, 57501.6, 145505.2, 210789.5, 257424.8
2021.0, 1.0, 3.0, -1.0, -1.0, -1.0, 31867.7, 57505.0, 145506.2, 210789.5, 257424.8
2021.0, 1.0, 4.0, -1.0, -1.0, -1.0, 31867.7, 57508.4, 145507.2, 210789.5, 257424.8
2021.0, 1.0, 5.0, -1.0, -1.0, -1.0, 31867.7, 57511.7, 145508.1, 210789.5, 257424.8
2021.0, 1.0, 6.0, -1.0, -1.0, -1.0, 31867.7, 57514.9, 145509.0, 210789.5, 257424.8
2021.0, 1.0, 7.0, -1.0, -1.0, -1.0, 31867.7, 57518.0, 145509.8, 210789.5, 257424.8
2021.0, 1.0, 8.0, -1.0, -1.0, -1.0, 31867.7, 57521.1, 145510.6, 210789.5, 257424.8
2021.0, 1.0, 9.0, -1.0, -1.0, -1.0, 31867.7, 57524.0, 145511.3, 210789.5, 257424.8
2021.0, 1.0, 10.0, -1.0, -1.0, -1.0, 31867.7, 57526.9, 145512.0, 210789.5, 257424.8
2021.0, 1.0, 11.0, -1.0, -1.0, -1.0, 31867.7, 57529.8, 145512.7, 210789.5, 257424.8
2021.0, 1.0, 12.0, -1.0, -1.0, -1.0, 31867.7, 57532.5, 145513.4, 210789.5, 257424.8
2021.0, 1.0, 13.0, -1.0, -1.0, -1.0, 31867.7, 57535.2, 145514.0, 210789.5, 257424.8
2021.0, 1.0, 14.0, -1.0, -1.0, -1.0, 31867.7, 57537.8, 145514.6, 210789.5, 257424.8
2021.0, 1.0, 15.0, -1.0, -1.0, -1.0, 31867.7, 57540.4, 145515.1, 210789.5, 257424.8
2021.0, 1.0, 16.0, -1.0, -1.0, -1.0, 31867.7, 57542.9, 145515.6, 210789.5, 257424.8
2021.0, 1.0, 17.0, -1.0, -1.0, -1.0, 31867.7, 57545.3, 145516.1, 210789.5, 257424.8
2021.0, 1.0, 18.0, -1.0, -1.0, -1.0, 31867.7, 57547.7, 145516.6, 210789.5, 257424.8
2021.0, 1.0, 19.0, -1.0, -1.0, -1.0, 31867.7, 57550.0, 145517.1, 210789.5, 257424.8
2021.0, 1.0, 20.0, -1.0, -1.0, -1.0, 31867.7, 57552.3, 145517.5, 210789.5, 257424.8
2021.0, 1.0, 21.0, -1.0, -1.0, -1.0, 31867.7, 57554.5, 145517.9, 210789.5, 257424.8
2021.0, 1.0, 22.0, -1.0, -1.0, -1.0, 31867.7, 57556.6, 145518.3, 210789.5, 257424.8
2021.0, 1.0, 23.0, -1.0, -1.0, -1.0, 31867.7, 57558.7, 145518.6, 210789.5, 257424.8
2021.0, 1.0, 24.0, -1.0, -1.0, -1.0, 31867.7, 57560.8, 145519.0, 210789.5, 257424.8
2021.0, 1.0, 25.0, -1.0, -1.0, -1.0, 31867.7, 57562.7, 145519.3, 210789.5, 257424.8
2021.0, 1.0, 26.0, -1.0, -1.0, -1.0, 31867.7, 57564.7, 145519.6, 210789.5, 257424.8
2021.0, 1.0, 27.0, -1.0, -1.0, -1.0, 31867.7, 57566.6, 145519.9, 210789.5, 257424.8
2021.0, 1.0, 28.0, -1.0, -1.0, -1.0, 31867.7, 57568.4, 145520.2, 210789.5, 257424.8
2021.0, 1.0, 29.0, -1.0, -1.0, -1.0, 31867.7, 57570.2, 145520.5, 210789.5, 257424.8
2021.0, 1.0, 30.0, -1.0, -1.0, -1.0, 31867.7, 57572.0, 145520.8, 210789.5, 257424.8
2021.0, 1.0, 31.0, -1.0, -1.0, -1.0, 31867.7, 57573.7, 145521.0, 210789.5, 257424.8
2021.0, 2.0, 1.0, -1.0, -1.0, -1.0, 31867.7, 57575.4, 145521.2, 210789.5, 257424.8
2021.0, 2.0, 2.0, -1.0, -1.0, -1.0, 31867.7, 57577.0, 145521.5, 210789.5, 257424.8
2021.0, 2.0, 3.0, -1.0, -1.0, -1.0, 31867.7, 57578.6, 145521.7, 210789.5, 257424.8
2021.0, 2.0, 4.0, -1.0, -1.0, -1.0, 31867.7, 57580.2, 145521.9, 210789.5, 257424.8
2021.0, 2.0, 5.0, -1.0, -1.0, -1.0, 31867.7, 57581.7, 145522.1, 210789.5, 257424.8
2021.0, 2.0, 6.0, -1.0, -1.0, -1.0, 31867.7, 57583.2, 145522.2, 210789.5, 257424.8
2021.0, 2.0, 7.0, -1.0, -1.0, -1.0, 31867.7, 57584.6, 145522.4, 210789.5, 257424.8
2021.0, 2.0, 8.0, -1.0, -1.0, -1.0, 31867.7, 57586.1, 145522.6, 210789.5, 257424.8
2021.0, 2.0, 9.0, -1.0, -1.0, -1.0, 31867.7, 57587.4, 145522.7, 210789.5, 257424.8
2021.0, 2.0, 10.0, -1.0, -1.0, -1.0, 31867.7, 57588.8, 145522.9, 210789.5, 257424.8
2021.0, 2.0, 11.0, -1.0, -1.0, -1.0, 31867.7, 57590.1, 145523.0, 210789.5, 257424.8
2021.0, 2.0, 12.0, -1.0, -1.0, -1.0, 31867.7, 57591.4, 145523.1, 210789.5, 257424.8
2021.0, 2.0, 13.0, -1.0, -1.0, -1.0, 31867.7, 57592.6, 145523.3, 210789.5, 257424.8
2021.0, 2.0, 14.0, -1.0, -1.0, -1.0, 31867.7, 57593.8, 145523.4, 210789.5, 257424.8
2021.0, 2.0, 15.0, -1.0, -1.0, -1.0, 31867.7, 57595.0, 145523.5, 210789.5, 257424.8
2021.0, 2.0, 16.0, -1.0, -1.0, -1.0, 31867.7, 57596.2, 145523.6, 210789.5, 257424.8
2021.0, 2.0, 17.0, -1.0, -1.0, -1.0, 31867.7, 57597.3, 145523.7, 210789.5, 257424.8
2021.0, 2.0, 18.0, -1.0, -1.0, -1.0, 31867.7, 57598.4, 145523.8, 210789.5, 257424.8
2021.0, 2.0, 19.0, -1.0, -1.0, -1.0, 31867.7, 57599.5, 145523.9, 210789.5, 257424.8
2021.0, 2.0, 20.0, -1.0, -1.0, -1.0, 31867.7, 57600.5, 145524.0, 210789.5, 257424.8
2021.0, 2.0, 21.0, -1.0, -1.0, -1.0, 31867.7, 57601.5, 145524.1, 210789.5, 257424.8
2021.0, 2.0, 22.0, -1.0, -1.0, -1.0, 31867.7, 57602.5, 145524.2, 210789.5, 257424.8
2021.0, 2.0, 23.0, -1.0, -1.0, -1.0, 31867.7, 57603.5, 145524.2, 210789.5, 257424.8
2021.0, 2.0, 24.0, -1.0, -1.0, -1.0, 31867.7, 57604.5, 145524.3, 210789.5, 257424.8
2021.0, 2.0, 25.0, -1.0, -1.0, -1.0, 31867.7, 57605.4, 145524.4, 210789.5, 257424.8
2021.0, 2.0, 26.0, -1.0, -1.0, -1.0, 31867.7, 57606.3, 145524.5, 210789.5, 257424.8
2021.0, 2.0, 27.0, -1.0, -1.0, -1.0, 31867.7, 57607.2, 145524.5, 210789.5, 257424.8
2021.0, 2.0, 28.0, -1.0, -1.0, -1.0, 31867.7, 57608.0, 145524.6, 210789.5, 257424.8
2021.0, 3.0, 1.0, -1.0, -1.0, -1.0, 31867.7, 57608.9, 145524.6, 210789.5, 257424.8
2021.0, 3.0, 2.0, -1.0, -1.0, -1.0, 31867.7, 57609.7, 145524.7, 210789.5, 257424.8
2021.0, 3.0, 3.0, -1.0, -1.0, -1.0, 31867.7, 57610.5, 145524.7, 210789.5, 257424.8
2021.0, 3.0, 4.0, -1.0, -1.0, -1.0, 31867.7, 57611.3, 145524.8, 210789.5, 257424.8
2021.0, 3.0, 5.0, -1.0, -1.0, -1.0, 31867.7, 57612.0, 145524.8, 210789.5, 257424.8
2021.0, 3.0, 6.0, -1.0, -1.0, -1.0, 31867.7, 57612.8, 145524.9, 210789.5, 257424.8
2021.0, 3.0, 7.0, -1.0, -1.0, -1.0, 31867.7, 57613.5, 145524.9, 210789.5, 257424.8
2021.0, 3.0, 8.0, -1.0, -1.0, -1.0, 31867.7, 57614.2, 145525.0, 210789.5, 257424.8
2021.0, 3.0, 9.0, -1.0, -1.0, -1.0, 31867.7, 57614.9, 145525.0, 210789.5, 257424.8
2021.0, 3.0, 10.0, -1.0, -1.0, -1.0, 31867.7, 57615.6, 145525.0, 210789.5, 257424.8
2021.0, 3.0, 11.0, -1.0, -1.0, -1.0, 31867.7, 57616.2, 145525.1, 210789.5, 257424.8
2021.0, 3.0, 12.0, -1.0, -1.0, -1.0, 31867.7, 57616.9, 145525.1, 210789.5, 257424.8
2021.0, 3.0, 13.0, -1.0, -1.0, -1.0, 31867.7, 57617.5, 145525.1, 210789.5, 257424.8
2021.0, 3.0, 14.0, -1.0, -1.0, -1.0, 31867.7, 57618.1, 145525.1, 210789.5, 257424.8
2021.0, 3.0, 15.0, -1.0, -1.0, -1.0, 31867.7, 57618.7, 145525.2, 210789.5, 257424.8
2021.0, 3.0, 16.0, -1.0, -1.0, -1.0, 31867.7, 57619.3, 145525.2, 210789.5, 257424.8
2021.0, 3.0, 17.0, -1.0, -1.0, -1.0, 31867.7, 57619.8, 145525.2, 210789.5, 257424.8
2021.0, 3.0, 18.0, -1.0, -1.0, -1.0, 31867.7, 57620.4, 145525.3, 210789.5, 257424.8
2021.0, 3.0, 19.0, -1.0, -1.0, -1.0, 31867.7, 57620.9, 145525.3, 210789.5, 257424.8
2021.0, 3.0, 20.0, -1.0, -1.0, -1.0, 31867.7, 57621.5, 145525.3, 210789.5, 257424.8
2021.0, 3.0, 21.0, -1.0, -1.0, -1.0, 31867.7, 57622.0, 145525.3, 210789.5, 257424.8
2021.0, 3.0, 22.0, -1.0, -1.0, -1.0, 31867.7, 57622.5, 145525.3, 210789.5, 257424.8
2021.0, 3.0, 23.0, -1.0, -1.0, -1.0, 31867.7, 57623.0, 145525.4, 210789.5, 257424.8
2021.0, 3.0, 24.0, -1.0, -1.0, -1.0, 31867.7, 57623.4, 145525.4, 210789.5, 257424.8
2021.0, 3.0, 25.0, -1.0, -1.0, -1.0, 31867.7, 57623.9, 145525.4, 210789.5, 257424.8
2021.0, 3.0, 26.0, -1.0, -1.0, -1.0, 31867.7, 57624.4, 145525.4, 210789.5, 257424.8
2021.0, 3.0, 27.0, -1.0, -1.0, -1.0, 31867.7, 57624.8, 145525.4, 210789.5, 257424.8
